repouso
-0.2681,3.3704,9.4071,0.0274,-0.1501,-0.0045
-0.2971,3.3608,9.4693,0.0561,-0.2045,-0.0045
-0.2995,3.3584,9.3831,0.0956,-0.2726,-0.0023
-0.2995,3.3584,9.3831,0.1573,-0.3749,0.0146
-0.4671,3.2722,9.1554,0.1573,-0.3749,0.0146
-0.4671,3.2722,9.1554,0.0796,-0.2428,0.0924
-0.1699,3.2219,9.1673,0.0796,-0.2428,0.0924
-0.1699,3.2219,9.1673,-0.0727,0.0191,0.1403
-0.0646,3.4542,8.9351,-0.1344,0.0596,0.1328
0.2609,3.6795,8.8681,-0.1344,0.0596,0.1328
0.4743,3.749,9.0524,-0.1749,0.0585,0.1062
0.4504,3.7155,9.3879,-0.1856,0.0308,0.0625
0.4504,3.7155,9.3879,-0.1483,-0.0106,-0.0034
0.2178,3.7442,9.6393,-0.1483,-0.0106,-0.0034
0.1651,3.7945,9.9125,-0.1547,-0.0095,-0.0226
0.1651,3.7945,9.9125,0.0242,-0.098,-0.1206
0.2418,3.5428,9.8069,0.0242,-0.098,-0.1206
0.2418,3.5428,9.8069,0.1083,-0.0894,-0.1728
0.2322,3.3369,9.534,0.1105,-0.0905,-0.1696
-0.0478,3.4063,9.0452,0.1105,-0.0905,-0.1696
-0.0909,3.4925,8.892,0.0838,-0.0745,-0.1653
0.2059,3.4111,8.9758,0.0338,-0.0969,-0.1589
0.2059,3.4111,8.9758,-0.0567,-0.2034,-0.1856
0.3953,3.4925,9.3855,-0.0439,-0.0639,-0.2292
0.3115,3.8136,10.207,0.0018,0.1182,-0.2964
0.5916,3.7849,10.4851,0.0476,0.2673,-0.3677
0.4623,3.0373,10.1256,0.0476,0.2673,-0.3677
0.4623,3.0373,10.1256,0.0956,0.4974,-0.3454
-0.3259,2.568,9.4837,0.0423,0.4559,-0.16
-1.0444,2.8003,9.8117,0.0423,0.4559,-0.16
-0.4743,3.4374,10.3291,-0.0098,0.4505,0.0178
-0.4743,3.4374,10.3291,0.1605,0.4953,0.054
0.3498,3.6002,10.4084,0.2394,0.5038,-0.0695
0.8529,3.5523,10.1591,0.2766,0.5752,-0.1653
0.3115,3.6385,8.892,0.2766,0.5752,-0.1653
0.1077,3.7083,8.1782,0.2575,0.6306,-0.2303
0.0933,3.7083,8.0582,0.1904,0.5794,-0.2932
