bicicleta
0.814,-13.3767,0.1268,0.5156,0.2683,-1.466
0.5506,-13.1277,0.1197,0.592,-0.0029,-1.4679
0.237,-12.34,-0.2849,0.6775,-0.2557,-1.441
-0.2178,-11.3559,-0.0167,0.7276,-0.3162,-1.3848
-0.2873,-10.166,-0.5937,0.774,-0.1568,-1.2339
-0.2992,-10.0104,-0.6248,0.8357,-0.0774,-1.0885
-0.2298,-9.6489,-0.9648,0.8589,-0.0108,-0.9474
-0.0191,-9.4933,-1.3575,0.876,-0.0029,-0.8191
0.4525,-10.1181,-1.3,0.8736,0.0099,-0.7189
0.5363,-10.2929,-1.1635,0.8497,0.0453,-0.6743
0.8499,-11.2099,-0.881,0.8186,0.0368,-0.6829
0.9169,-11.9713,-1.0175,0.8345,-0.1354,-0.725
1.1013,-12.4118,-1.8794,0.8809,-0.384,-0.7648
1.1037,-12.3807,-1.8818,0.9023,-0.64,-0.7593
0.972,-11.7127,-1.944,0.8558,-0.8245,-0.7263
0.9576,-11.016,-1.6567,0.7483,-0.9198,-0.7012
0.9552,-9.9194,-1.3407,0.5522,-0.819,-0.6084
0.8092,-9.2419,-1.0989,0.4386,-0.6711,-0.5455
0.7709,-8.4781,-0.6823,0.3372,-0.519,-0.5002
0.8547,-8.0591,-0.3351,0.2511,-0.4109,-0.4557
0.9481,-7.7551,0.0071,0.1833,-0.403,-0.4245
1.1228,-7.9131,0.0215,0.1289,-0.4714,-0.4306
1.118,-8.3632,-0.1915,0.1295,-0.4524,-0.4483
1.1827,-9.2706,-0.5602,0.1424,-0.3559,-0.4703
1.5682,-11.0758,-0.8475,0.1472,-0.1928,-0.4599
1.6089,-11.2722,-0.8068,0.1362,-0.0163,-0.4263
1.7956,-11.8348,-0.3591,0.1124,0.0911,-0.4031
1.7262,-12.0096,-0.2873,0.088,0.0258,-0.3909
1.8746,-11.3655,0.4716,0.0929,-0.1843,-0.3824
1.8746,-11.3655,0.4716,0.1216,-0.4335,-0.3054
2.2002,-10.743,0.9672,0.1216,-0.4335,-0.3054
2.3582,-10.3743,1.1994,0.1546,-0.406,-0.2614
2.3774,-9.9769,0.6105,0.2273,-0.2069,-0.2107
2.4085,-9.9865,0.5985,0.2804,-0.0682,-0.1814
2.4756,-10.0559,0.4788,0.3116,0.0587,-0.1514
2.5713,-10.2019,0.1819,0.3165,0.1608,-0.1423
2.4971,-10.585,0.1316,0.3256,0.2206,-0.1521
2.3606,-10.8077,-0.2178,0.3336,0.2573,-0.1783
1.8219,-10.7023,-0.6248,0.3849,0.2102,-0.2345
1.4844,-10.2857,-1.0127,0.3971,0.1742,-0.2492
1.4365,-9.6489,-1.0366,0.3751,0.173,-0.2131
1.367,-9.2898,-1.1803,0.3317,0.1791,-0.1606
1.3718,-8.7894,0.0023,0.2688,0.1626,-0.1227
1.4963,-8.5332,0.5027,0.1833,0.1834,-0.0794
1.3934,-8.344,0.0047,0.1815,0.0661,-0.0427
1.4796,-8.3536,0.0526,0.2151,0.0997,-0.036
1.5825,-8.4997,-0.5578,0.2163,0.2738,0.0146
1.7549,-8.9881,-1.1851,0.2077,0.4027,0.0641
2.3798,-10.075,-0.1292,0.1369,0.5138,0.1032
2.4205,-10.1995,0.0095,-0.0188,0.5871,0.1508
2.5761,-10.6066,0.4381,-0.0573,0.4766,0.1374
2.126,-10.6353,0.6105,-0.0481,0.2982,0.0965
1.8028,-10.0056,0.7996,-0.017,0.1504,0.0696
1.8028,-10.0056,0.7996,0.0251,0.0856,0.091
2.1763,-9.6848,1.0845,0.0599,0.1302,0.135
2.387,-9.5699,0.2082,0.1277,0.1797,0.2284
2.3918,-9.6202,-0.5458,0.1631,0.1748,0.2419
2.4851,-9.7518,-0.6177,0.1301,0.1889,0.2498
2.545,-9.9865,-0.4309,0.0684,0.1895,0.2559
2.4372,-10.3025,-0.2011,0.0116,0.1779,0.2302
1.8555,-10.4581,0.4668,-0.0426,0.143,0.1783
1.3862,-10.3193,0.4501,-0.0432,0.0789,0.1441
0.8882,-10.0176,0.462,-0.0078,-0.023,0.1209
0.5195,-9.6609,0.3734,0.019,-0.0865,0.1459
0.2226,-9.6776,0.3711,0.0513,-0.0981,0.1918
0.146,-9.7877,0.3447,0.0733,-0.0682,0.2461
0.0478,-10.1828,0.2729,0.0678,-0.0334,0.3274
0.0502,-10.4054,0.134,0.0721,-0.0218,0.3817
0.3567,-10.4342,-0.0335,0.0727,-0.0047,0.455
0.486,-10.3528,0.043,0.0654,-0.0169,0.5442
0.9648,-10.0008,0.3327,0.0507,-0.0517,0.634
1.3934,-9.5747,0.7996,0.0281,-0.0951,0.7104
1.8435,-9.1892,0.6607,0.0098,-0.2038,0.7904
1.8411,-9.1748,0.5985,0.0306,-0.2393,0.8136
1.8148,-9.3281,-0.0598,0.044,-0.2099,0.8118
2.0973,-9.7183,-0.0167,0.0513,-0.1372,0.8032
2.0997,-10.3408,-0.0885,0.0275,-0.0126,0.7745
1.8602,-10.7718,-0.1891,0.0171,0.1076,0.6517
1.5346,-11.1117,-0.5003,-0.0011,0.0795,0.5577
1.458,-11.1333,-0.3615,-0.0451,0.0013,0.496
1.3192,-10.9465,-0.1987,-0.1019,-0.0713,0.4734
1.233,-10.9106,-0.3136,-0.1446,-0.0835,0.4618
0.9409,-10.7646,-0.6009,-0.177,-0.0303,0.4642
0.8044,-10.5539,-0.4429,-0.257,0.0374,0.477
1.1827,-10.3408,0.383,-0.3383,0.0868,0.5045
1.2258,-10.3264,0.4692,-0.3902,0.1785,0.5198
1.142,-10.3456,0.6895,-0.4024,0.264,0.5045
0.9504,-10.3815,0.6153,-0.3804,0.2945,0.4776
0.79,-10.257,0.3854,-0.3096,0.239,0.4434
0.7302,-10.1852,0.3375,-0.2644,0.1663,0.4269
0.3447,-9.8907,0.0933,-0.2235,0.0954,0.4147
-0.1867,-9.5411,-0.6177,-0.1905,0.0496,0.4276
-0.0478,-9.0408,-1.2904,-0.1782,0.0416,0.4862
-0.0239,-9.0264,-1.3407,-0.2143,0.1724,0.5919
0.2561,-8.8516,-1.6328,-0.3352,0.4338,0.7495
0.3687,-8.8037,-1.3503,-0.4574,0.4876,0.813
0.9457,-9.3137,-1.4341,-0.5723,0.4833,0.846
0.9576,-9.7494,-1.5394,-0.6449,0.4711,0.8429
0.577,-10.2929,-1.4245,-0.7134,0.4705,0.7629
0.541,-10.5994,-1.0869,-0.7854,0.4442,0.6542
0.541,-10.5994,-1.0869,-0.896,0.3452,0.4697
0.237,-11.186,-0.8786,-0.896,0.3452,0.4697
0.0143,-11.3966,-0.6895,-0.8832,0.2793,0.4025
-0.0167,-11.4326,-0.3615,-0.8881,0.2328,0.3756
-0.8259,-10.9872,-0.541,-0.8667,0.2341,0.3659
-1.0175,-10.901,-0.6464,-0.8313,0.2127,0.3194
-1.4341,-10.7933,-1.0342,-0.8074,0.1424,0.3103
-0.9576,-10.8412,-0.4237,-0.7897,0.0496,0.3597
-1.6974,-10.9418,-1.0055,-0.7286,-0.0016,0.4434
-1.719,-10.9226,-1.0869,-0.6083,-0.0878,0.4673
-1.9225,-10.8436,-1.6759,-0.5087,-0.1788,0.5143
-2.1045,-10.5922,-1.5442,-0.5099,-0.3376,0.6823
-0.3567,-10.6712,-0.3758,-0.5197,-0.3236,0.8191
-0.3567,-10.6712,-0.3758,-0.4122,-0.1519,1.0476
0.4429,-10.6616,-0.1029,-0.4122,-0.1519,1.0476
0.5985,-10.5395,-0.0215,-0.2436,-0.1727,1.0244
-0.1891,-9.7614,-0.5937,-0.0292,-0.279,0.9175
-0.6081,-8.9354,-1.0342,0.0037,-0.3962,0.8491
-0.7254,-7.9729,-0.4836,-0.0396,-0.4732,0.8686
-0.6392,-7.609,-0.4237,-0.097,-0.4518,0.9321
-0.6847,-8.119,-1.7357,-0.0579,-0.4366,0.9737
-1.0103,-8.1717,-1.8219,0.0257,-0.3651,0.948
-1.628,-7.961,-2.3558,-0.0225,-0.2386,0.7696
-1.628,-7.961,-2.3558,-0.2326,-0.4433,0.6407
-0.3088,-8.0807,-0.0359,-0.2326,-0.4433,0.6407
-0.4596,-8.1477,0.0407,-0.276,-0.3138,0.6432
-1.2114,-7.9466,-0.7805,-0.2363,-0.2496,0.6145
-1.2114,-7.9466,-0.7805,-0.108,-0.2301,0.5876
-0.5195,-7.5659,-2.0494,-0.108,-0.2301,0.5876
-0.7709,-7.554,-2.0518,-0.0567,-0.111,0.5833
-1.3407,-7.6162,-1.9249,-0.028,-0.0138,0.5064
-1.2401,-7.7958,-2.2912,-0.0946,0.0038,0.3903
-0.79,-8.1741,-1.4221,-0.1495,-0.0859,0.2559
-0.7685,-8.1908,-1.288,-0.221,-0.0682,0.0836
-0.0814,-8.4877,-0.9864,-0.1837,0.0795,0.0036
0.1436,-8.7965,-0.8092,-0.0689,0.2212,-0.0739
-0.5506,-9.0455,-0.8786,0.0507,0.2109,-0.1942
-0.9145,-9.1269,-0.9576,0.1442,0.0887,-0.317
-1.5131,-9.2227,-1.5059,0.1955,0.0337,-0.4184
-1.7764,-9.1485,-2.3104,0.2132,0.0649,-0.5082
-1.5083,-8.8372,-2.0015,0.1753,0.107,-0.5137
-1.3287,-8.6505,-1.9704,0.1033,0.1834,-0.5088
-0.9528,-8.3512,-2.1571,0.0758,0.1895,-0.5418
-0.5075,-8.3201,-2.217,0.0825,0.1663,-0.5845
0.1221,-8.4614,-2.5282,0.1106,0.264,-0.6469
0.1819,-8.5092,-2.3965,0.143,0.3483,-0.7214
0.3399,-8.7918,-2.454,0.1314,0.3813,-0.8063
0.0646,-8.8779,-2.5881,0.1008,0.3184,-0.9059
-0.3878,-8.8205,-2.2768,0.0342,0.2683,-1.0018
-0.407,-8.7846,-2.284,-0.0451,0.2939,-1.0586
-0.1628,-8.5332,-2.059,-0.1202,0.3239,-1.0757
-0.0694,-8.5691,-0.972,-0.1715,0.3776,-1.0958
0.304,-9.601,-1.695,-0.152,0.4436,-1.1154
0.328,-9.6728,-1.6855,-0.0439,0.4247,-1.1221
0.972,-10.3695,-1.6663,0.0629,0.3703,-1.1465
0.7876,-10.6521,-0.6296,0.1381,0.377,-1.1948
0.1412,-10.7478,-0.6296,0.2438,0.3434,-1.2962
0.1412,-10.7478,-0.6296,0.3659,-0.1122,-1.2858
-0.8044,-9.9266,-1.3982,0.3659,-0.1122,-1.2858
-0.8595,-9.3041,-1.6136,0.3617,-0.2631,-1.2107
-0.79,-8.9258,-1.2234,0.3048,-0.2515,-1.1136
-0.7661,-8.9809,-0.7565,0.2114,0.0404,-0.9737
-0.6488,-9.4166,-1.0031,0.2041,0.2518,-0.8857
-0.1101,-9.7638,-0.1867,0.2554,0.4149,-0.8032
-0.1292,-10.1852,-0.8427,0.325,0.5199,-0.7464
-0.1029,-10.2618,-0.9313,0.4741,0.421,-0.7483
-0.0071,-10.4821,-0.9888,0.5981,0.2133,-0.7886
0.3351,-10.7766,-1.0845,0.6036,-0.0169,-0.8197
0.4453,-11.2985,-1.1037,0.5858,-0.0969,-0.8484
0.4453,-11.2985,-1.1037,0.5052,0.1033,-0.871
0.3208,-11.4876,-0.4764,0.5052,0.1033,-0.871
0.2106,-11.581,-0.8451,0.4936,0.1852,-0.8173
0.7805,-11.502,-0.3543,0.5174,0.154,-0.6627
0.7805,-11.502,-0.3543,0.5241,0.2304,-0.4972
1.3192,-11.6313,0.1891,0.5241,0.2304,-0.4972
1.3168,-11.8635,-0.2585,0.562,0.2115,-0.5235
1.2449,-11.9617,-0.565,0.6439,0.1485,-0.576
1.2186,-11.8922,-0.7541,0.7013,0.1449,-0.6218
0.9935,-11.6528,-1.2378,0.7227,0.1626,-0.6572
0.7134,-11.1285,-1.6687,0.7153,0.1601,-0.653
0.5003,-9.9649,-1.5753,0.6653,0.1699,-0.6255
0.6272,-9.6417,-1.3263,0.5828,0.2029,-0.5632
0.6871,-9.1246,-1.1061,0.4973,0.2927,-0.4886
0.8595,-9.0288,-1.1396,0.4441,0.3947,-0.4361
1.3215,-9.419,-1.2354,0.394,0.5542,-0.3811
1.3694,-9.5244,-1.2521,0.3476,0.6311,-0.3817
1.4724,-9.8931,-0.6224,0.3042,0.6586,-0.4123
1.4724,-9.8931,-0.6224,0.3024,0.4375,-0.5125
