bicicleta
-5.4399,-10.0703,-2.2816,-1.2039,-1.0071,0.6395
-4.5825,-9.2443,-1.118,-1.1807,-1.1837,0.6206
-4.1563,-8.8325,-0.5051,-1.1367,-1.293,0.6627
-3.8666,-8.0089,-0.225,-1.1055,-1.329,0.7275
-3.7517,-7.3026,-0.4979,-1.0396,-1.2643,0.7874
-3.632,-6.4622,-0.2011,-0.8282,-0.8171,0.8442
-4.0031,-6.388,-0.5099,-0.6315,-0.384,0.7806
-4.7692,-6.5675,-0.5219,-0.4055,-0.2191,0.6517
-4.9467,-6.9099,-0.5793,-0.2247,-0.2527,0.5516
-4.3478,-7.4606,-2.9927,-0.0573,-0.4024,0.5442
-4.0485,-7.4223,-3.1842,0.0886,-0.5783,0.7043
-4.0653,-7.0751,-3.5003,0.0416,-0.4066,0.8277
-3.7229,-6.6896,-3.3854,-0.0469,-0.1574,0.8521
-2.8155,-6.1677,-3.7924,-0.1312,-0.0554,0.8368
-2.6671,-6.0935,-3.7038,-0.1929,-0.0102,0.7861
-1.403,-5.8086,-3.019,-0.2784,0.2017,0.7703
-0.462,-5.4064,-2.7102,-0.3762,0.1663,0.7263
-2.2984,-5.1981,-2.7293,-0.4324,-0.0529,0.5528
-2.2984,-5.1981,-2.7293,-0.4495,-0.1348,0.3225
-2.6264,-5.4902,-1.7334,-0.4348,-0.0083,0.1295
-2.8323,-6.5652,-1.8267,-0.3829,0.1681,-0.0073
-2.9783,-7.3983,-1.379,-0.232,0.1779,-0.2217
-2.8514,-7.463,-1.2785,-0.1501,0.1919,-0.3103
-3.0645,-7.3552,-1.8722,-0.0353,0.2249,-0.4135
-3.6535,-7.1757,-3.0645,0.0727,0.2616,-0.5418
-4.3047,-7.2667,-2.3487,0.1582,0.363,-0.6456
-4.3047,-7.2667,-2.3487,0.2505,0.5572,-0.7544
-4.1587,-7.0919,-3.1124,0.2505,0.5572,-0.7544
-3.632,-7.056,-3.4715,0.2719,0.4338,-0.8179
-2.9209,-7.0991,-3.4787,0.2767,0.3465,-0.7867
