repouso
-0.1484,2.4564,9.2467,0.3297,0.3786,0.1878
0.0933,2.4157,9.3305,0.3492,0.4128,0.2067
0.3351,2.375,9.5435,0.3669,0.4214,0.1847
-0.0502,2.2816,9.7877,0.3743,0.3652,0.1157
-0.723,2.4803,9.8237,0.3767,0.2516,0.0125
-0.8667,2.6527,9.7231,0.3969,0.1654,-0.0797
-0.96,2.8802,9.4406,0.4445,0.141,-0.1438
-0.96,2.8802,9.4406,0.4231,0.0646,-0.1127
-0.5123,2.9161,8.5571,0.4231,0.0646,-0.1127
-0.5123,2.9161,8.5571,0.2393,-0.0617,-0.0937
-0.4644,2.7389,8.8684,0.2393,-0.0617,-0.0937
-0.4213,2.6982,9.17,0.0774,-0.1216,-0.0962
-0.881,2.7533,9.4885,0.0187,-0.146,-0.1084
-0.9433,2.7676,9.5124,0.0071,-0.1521,-0.123
-0.9002,2.8227,9.4286,0.0395,-0.1173,-0.1188
-0.9002,2.8227,9.4286,0.1666,-0.0245,-0.0479
-0.6823,2.8945,8.866,0.1666,-0.0245,-0.0479
-0.6751,2.9017,8.8325,0.2154,0.0041,-0.0259
-0.632,2.9903,8.5906,0.2002,0.0188,-0.0235
-0.6033,3.0334,8.5068,0.1415,0.0041,-0.0339
-0.4908,3.0837,8.5811,0.0591,-0.0275,-0.0455
-0.5147,3.055,8.8636,-0.0215,-0.0587,-0.0503
-0.7398,2.9735,9.2155,-0.1174,-0.0886,-0.0528
-0.8595,2.8802,9.5316,-0.1571,-0.1124,-0.0503
-0.6344,2.8347,9.9075,-0.1779,-0.1332,-0.029
-0.6177,2.7676,10.2666,-0.1742,-0.1436,0.0058
-0.6177,2.7676,10.2666,-0.0435,-0.1094,0.0424
-0.5817,2.8107,10.4174,-0.0435,-0.1094,0.0424
-0.5793,2.873,9.8883,0.1519,-0.0129,0.0632
-0.5626,2.9017,9.8548,0.2893,0.0567,0.0772
-0.5722,3.0358,9.668,0.392,0.1153,0.0864
-0.4644,3.0478,9.3783,0.4732,0.1563,0.0998
-0.4189,2.9735,8.9594,0.5294,0.1905,0.1157
-0.4572,2.9568,8.8995,0.5141,0.1905,0.1096
-0.6679,2.9065,8.6313,0.3816,0.1123,0.0583
-0.7541,2.9616,8.696,0.2612,0.0469,0.0167
-0.6655,3.1651,8.9594,0.1317,-0.0098,-0.0051
-0.6655,3.1651,8.9594,0.0316,-0.0574,-0.0094
-0.6847,3.1459,9.2514,-0.0264,-0.0807,0.0009
-0.644,3.1531,9.4095,-0.0398,-0.0764,0.0265
-0.5386,3.0071,9.3281,0.0132,-0.0287,0.0522
-0.3902,2.9017,9.2036,0.078,0.0255,0.0729
-0.4979,2.9496,8.9953,0.1171,0.0469,0.065
-0.474,3.0382,8.8181,0.1238,0.0377,0.0418
-0.4381,3.1052,9.1916,0.0884,0.0237,0.0351
-0.5147,3.0933,9.5196,0.0016,-0.0086,0.0143
-0.5363,3.1268,9.6225,-0.0025,-0.0208,0.0015
-0.5075,3.1771,9.431,0.0413,-0.0147,0.0058
-0.5913,3.2058,9.1174,0.0847,-0.0019,0.0155
-0.5602,3.2034,9.0862,0.1036,0.0133,0.0229
-0.5578,3.2058,9.1054,0.0774,0.0188,0.0284
-0.5889,3.1818,9.3065,0.0407,0.009,0.0302
-0.5003,3.134,9.4693,0.0138,0.0054,0.0308
-0.4979,3.1076,9.4526,0.012,0.0011,0.032
-0.4884,3.0765,9.4406,0.0303,0.009,0.0345
-0.5099,3.1316,9.3065,0.056,0.0145,0.0308
-0.5027,3.2082,8.921,0.0902,0.0109,0.0241
-0.4908,3.2082,8.8875,0.0951,0.0084,0.0204
-0.3758,3.1962,8.684,0.089,0.0029,0.0155
-0.3806,3.1914,8.7032,0.0609,-0.0006,0.0106
-0.4932,3.2058,8.9594,0.012,0.0029,-0.0003
-0.5003,3.2202,9.0336,-0.0484,-0.0019,-0.0174
-0.4884,3.1699,9.0455,-0.0655,-0.0025,-0.0174
-0.6344,3.189,9.17,-0.0795,-0.0153,-0.0155
-0.8547,3.1435,9.4837,-0.0917,-0.0379,-0.0167
-0.9217,3.0837,9.6249,-0.0948,-0.044,-0.0064
-0.4644,3.122,9.6609,-0.0807,-0.0312,0.0216
-0.213,3.1052,9.4526,-0.0123,-0.0202,0.0632
-0.3687,3.2297,9.0048,0.0426,-0.0037,0.0461
-0.3806,3.2656,8.9522,0.0713,0.0145,0.0186
-0.4118,3.3854,8.8133,0.0725,0.028,0.0003
-0.5315,3.3614,8.9881,0.0432,0.0298,-0.0076
-0.7637,3.3016,9.4813,-0.0007,0.039,-0.0149
-0.79,3.2968,9.5028,-0.0508,0.0213,-0.0192
-0.723,3.3039,9.522,-0.0587,0.0054,-0.007
-0.5817,3.2465,9.4023,-0.0429,-0.0037,0.0113
-0.4118,3.1651,9.1772,-0.0264,-0.0135,0.0241
-0.3998,3.1603,9.1533,-0.0148,-0.0239,0.0265
-0.3256,3.1148,9.091,-0.0074,-0.0177,0.0241
-0.3567,3.055,9.0384,-0.0129,-0.0098,0.0143
-0.3902,3.0478,8.9929,-0.019,-0.0067,-0.0009
-0.5051,3.0478,9.0455,-0.03,0.0017,-0.0137
-0.6248,3.0526,9.1964,-0.0404,0.006,-0.0241
-0.7015,3.1292,9.2682,-0.049,0.0121,-0.0277
-0.7398,3.0502,9.4885,-0.0404,0.0194,-0.0131
-0.7086,3.0573,9.5028,-0.0325,0.0115,-0.0015
-0.6224,3.1028,9.4142,-0.0148,0.0121,0.0088
-0.5315,3.1866,9.2921,0.0059,0.0017,0.0155
-0.407,3.1603,9.1988,0.012,-0.0061,0.0198
-0.462,3.1627,9.2036,-0.0001,-0.0171,0.0155
-0.304,3.2513,9.2083,-0.0178,-0.0208,0.0094
-0.2729,3.2225,9.2012,-0.0355,-0.0208,0.0058
-0.5386,3.0909,9.2658,-0.0496,-0.0202,-0.0082
-0.5386,3.0909,9.2658,-0.0642,-0.0025,-0.029
-0.7876,3.0358,9.522,-0.0642,-0.0025,-0.029
-0.723,3.0573,9.5507,-0.0435,0.0096,-0.0167
-0.5027,3.1411,9.1461,-0.0074,0.0048,0.0058
-0.5027,3.1411,9.1461,0.0487,0.0103,0.0277
-0.4405,3.1483,8.9857,0.0487,0.0103,0.0277
-0.4189,3.2034,9.0072,0.0426,0.0011,0.0241
-0.474,3.2082,9.1437,0.0132,-0.0092,0.0106
-0.5291,3.1627,9.2969,-0.0068,-0.0122,-0.0003
-0.5386,3.1627,9.4358,-0.0215,-0.0165,-0.0058
-0.5339,3.1938,9.4119,-0.0215,-0.0177,-0.0076
-0.541,3.1507,9.2802,-0.0111,-0.0165,-0.0088
-0.5961,3.1387,9.2802,-0.0013,-0.0129,-0.01
-0.6488,3.1076,9.3328,0.0029,-0,-0.0051
-0.6368,3.1196,9.3927,0.0053,0.0023,0.0021
-0.5626,3.0478,9.3305,0.0145,0.0066,0.0094
-0.5841,3.0717,9.3448,0.0316,0.006,0.0149
-0.5219,3.1483,9.1389,0.0438,0.006,0.0167
-0.4453,3.1603,9.0216,0.0523,0.0158,0.021
-0.383,3.1148,8.9689,0.0358,0.0268,0.0265
-0.4189,3.0861,8.9785,0.02,0.0286,0.0167
-0.6033,3.1196,9.1126,-0.0025,0.0164,0.0058
-0.6033,3.1196,9.1126,-0.0392,-0.011,-0.0082
-0.462,3.1651,9.285,-0.0392,-0.011,-0.0082
-0.4548,3.1555,9.2802,-0.0508,-0.0342,-0.0009
-0.5339,3.0909,9.4119,-0.0508,-0.0422,-0.0039
-0.5913,3.1004,9.5148,-0.0355,-0.0245,-0.0058
-0.4309,3.1172,9.364,-0.0074,-0.0043,0.0027
-0.4333,3.1028,9.273,0.0193,0.006,0.0125
-0.5865,3.0573,9.2706,0.0444,0.0274,0.0088
-0.6344,3.1531,9.1485,0.0536,0.0579,0.0039
-0.4788,3.2872,8.9043,0.0493,0.0695,0.0094
-0.4525,3.2824,8.854,0.0334,0.0658,0.0149
-0.4525,3.1507,8.8995,0.0035,0.0555,0.0155
-0.4764,3.1292,8.9929,-0.0258,0.05,0.0088
-0.6344,3.1675,9.2227,-0.0649,0.028,-0.0058
-0.644,3.1675,9.2658,-0.0856,0.0151,-0.0119
-0.6153,3.1771,9.4358,-0.096,0.0121,-0.0088
-0.5889,3.1914,9.3879,-0.0954,0.0035,-0.0039
-0.5889,3.1172,9.3352,-0.082,-0.011,-0.0045
-0.5674,3.11,9.3305,-0.0722,-0.0141,-0.0064
-0.6081,3.1411,9.455,-0.0734,-0.0184,-0.0076
-0.5674,3.1435,9.4837,-0.0636,-0.0177,-0.0088
-0.6129,3.122,9.3735,-0.0392,-0.0153,-0.0045
-0.62,3.1316,9.364,-0.0099,-0.008,-0.0033
-0.5985,3.1172,9.2969,0.009,0.0035,-0.0021
-0.6177,3.1004,9.2467,0.0102,0.0035,0.0051
-0.5339,3.134,9.3496,-0.016,-0.011,0.0106
-0.5147,3.098,9.4142,-0.0368,-0.0177,0.0143
-0.6105,3.0573,9.4095,-0.0423,-0.0196,0.0131
-0.6368,3.0142,9.3688,-0.0294,-0.0165,0.0125
-0.577,3.019,9.3544,-0.0178,-0.0092,0.0192
-0.4884,3.0358,9.261,-0.008,-0.0037,0.0302
-0.4644,3.0119,9.0719,-0.0001,-0.0055,0.0284
-0.4453,3.031,8.9163,0.0004,-0.0116,0.0167
-0.4955,3.1459,8.8779,-0.0117,-0.0159,0.0051
-0.541,3.1579,8.9234,-0.0343,-0.0153,-0.0051
-0.6344,3.1172,9.1437,-0.0624,-0.0061,-0.0161
-0.7493,3.1124,9.4597,-0.0881,0.0127,-0.0149
