andar
0.1197,-8.6026,0.1723,1.2704,2.1884,0.8039
-0.4213,-8.356,-0.1987,1.2991,2.3771,0.7526
-0.7398,-8.7582,0.2489,1.3095,2.4675,0.7447
-0.6129,-9.3975,0.5267,1.2936,2.2226,0.8015
0.3543,-10.9298,0.4237,1.2979,1.685,0.8949
1.3359,-12.0862,-0.0502,1.3351,0.9917,1.0104
2.8562,-12.3136,-0.5865,1.3553,0.3765,1.0733
3.2154,-11.9162,-0.9241,1.2594,0.0033,1.0031
3.7301,-11.0232,-2.059,1.1611,0.1456,0.8894
4.197,-10.3647,-3.8498,1.0902,0.5867,0.7795
4.0821,-11.1333,-4.7165,1.0169,1.2904,0.6665
3.9863,-11.4014,-4.3622,0.8538,2.0827,0.5333
3.7349,-12.1245,-1.2737,0.5019,2.6105,0.3836
3.5553,-12.565,2.2553,-0.3043,2.2739,0.135
3.2704,-14.2098,3.8666,-0.746,1.3252,-0.0347
3.1699,-14.3295,3.6152,-0.8755,0.2342,-0.1715
3.2058,-14.6216,2.6671,-0.6165,-0.4279,-0.2674
4.5178,-14.8494,0.8738,-0.1327,-0.3796,-0.2998
6.297,-14.5115,-1.3623,0.2594,0.0271,-0.2491
7.4223,-13.968,-2.9376,0.2173,0.3454,-0.2784
8.0998,-13.7693,-4.1443,-0.016,0.6728,-0.4128
7.5683,-14.4732,-3.9671,-0.4033,0.8506,-0.6706
6.443,-14.32,-3.3159,-0.8865,0.7412,-0.9883
5.9474,-13.7166,-2.9568,-1.3849,0.3161,-1.2729
5.0592,-12.8068,-2.4157,-2.0758,-0.6508,-1.5783
3.2321,-12.4118,-1.5825,-2.4423,-1.1798,-1.739
-2.0231,-12.6368,-0.292,-2.7117,-1.2531,-1.9797
-3.6631,-13.0726,-0.4572,-2.848,-0.886,-2.2265
-6.4909,-15.0697,-0.0478,-2.8095,-0.3167,-2.3413
-8.5284,-17.222,1.6376,-2.6873,0.186,-2.243
-10.7646,-18.9028,5.2771,-2.4381,0.0937,-1.8239
-10.8101,-18.7567,5.9451,-2.2194,-0.4822,-1.4238
-10.573,-18.1582,6.5364,-1.9842,-0.8005,-0.9669
-9.1533,-17.1766,5.6362,-1.7343,-0.5238,-0.5258
-1.7238,-14.4469,1.0726,-1.4588,0.1572,-0.1587
-0.2777,-14.0398,-0.4764,-0.8608,0.919,-0.0671
1.8674,-13.336,-4.185,-0.3959,0.8054,-0.4983
2.8419,-13.2689,-4.9658,-0.0563,0.4847,-1.1959
3.019,-12.6057,-1.6184,-0.0325,0.415,-1.9229
2.7964,-11.818,0.0814,-0.2109,0.4663,-2.5093
1.1827,-10.4174,1.8938,-0.3465,0.5024,-2.9106
0.0167,-8.6792,2.806,-0.4515,0.3155,-3.1306
0.0167,-8.6792,2.806,-0.8107,-0.4046,-2.6156
-0.1077,-6.7088,2.7293,-0.8107,-0.4046,-2.6156
-0.7038,-6.4981,2.4684,-1.0722,-0.85,-2.2417
-1.5825,-6.3616,2.8993,-1.319,-1.3527,-1.9186
-1.5825,-6.3616,2.8993,-1.6262,-2.0112,-1.2448
-2.5426,-6.0408,3.7588,-1.6171,-2.2293,-1.0774
-3.3375,-5.0065,3.2369,-1.6171,-2.2293,-1.0774
