bicicleta
1.5083,-8.8756,2.5258,-0.6535,0.7264,1.937
1.3407,-11.83,6.6705,-0.6535,0.7264,1.937
1.3239,-13.1301,8.4781,-0.5118,1.019,1.7641
1.4532,-14.8877,9.0168,-0.2143,1.3165,1.6511
1.5083,-15.7783,7.2236,0.2755,1.3972,1.5161
0.6248,-14.8302,3.3614,0.6976,1.0392,1.273
0.0359,-13.8699,1.6879,0.9047,0.3178,0.9101
-1.2713,-11.8994,0.1268,1.0354,-0.3132,0.2981
-2.2601,-10.8196,0.6751,0.9634,0.041,-0.0397
-3.3949,-9.7327,2.0757,0.81,0.705,-0.2553
-3.6367,-9.6609,2.2242,0.6793,1.2169,-0.361
-4.2233,-9.4526,2.9305,0.595,1.2817,-0.4001
-4.4244,-9.2826,2.6886,0.5406,1.008,-0.3359
-4.0725,-9.455,2.8371,0.5199,0.5163,-0.105
-3.9983,-9.4382,2.9783,0.4637,0.3623,0.0317
-3.4308,-9.34,3.7253,0.3953,0.3721,0.1362
-2.3199,-9.1293,3.7756,0.3482,0.3275,0.229
-0.8259,-9.1174,1.0319,0.3397,0.2066,0.2974
-0.8259,-9.1174,1.0319,0.1802,-0.494,0.2657
-0.6033,-9.3424,-0.6105,0.1802,-0.494,0.2657
-0.5602,-9.3735,-0.4908,-0.0353,-0.7939,0.2486
-0.2609,-9.2538,0.8595,-0.2845,-0.9485,0.2541
0.0143,-9.0599,1.3192,-0.4324,-0.8159,0.2541
-0.1221,-8.8995,1.9967,-0.444,-0.516,0.1832
-0.2274,-8.9665,1.5969,-0.3975,-0.2087,-0.0561
-0.4429,-9.8955,1.3407,-0.3664,-0.125,-0.2199
-0.4477,-10.6042,1.482,-0.4012,-0.18,-0.3659
-0.4548,-11.9306,2.3008,-0.4721,-0.3052,-0.4831
-0.6057,-12.5794,2.9592,-0.5289,-0.4292,-0.5986
-1.2138,-12.1293,3.1268,-0.5044,-0.4867,-0.8295
-1.3072,-11.9401,3.0286,-0.4226,-0.4072,-1.006
-1.8914,-11.2913,2.8898,-0.3481,-0.3694,-1.1728
-2.2194,-11.0854,2.6001,-0.3084,-0.3694,-1.3023
-2.5258,-11.5523,2.6791,-0.2839,-0.3174,-1.3738
-2.4109,-11.6169,2.3678,-0.2858,-0.2539,-1.4147
-2.2936,-11.9856,1.7334,-0.2302,-0.147,-1.4269
-2.3558,-12.3567,1.7788,-0.3218,-0.3327,-1.4721
-1.3958,-11.6217,1.7334,-0.4214,-0.5972,-1.5088
-1.3958,-11.6217,1.7334,-0.4654,-0.7829,-1.5076
-0.5363,-10.2546,1.0199,-0.455,-0.8513,-1.4734
0.292,-9.2945,1.063,-0.4244,-0.7469,-1.4245
1.2114,-8.6194,1.7022,-0.5448,-0.4518,-1.4147
1.7286,-8.6194,2.6551,-0.6608,-0.2906,-1.4697
2.387,-8.9163,3.9001,-0.7402,-0.1769,-1.546
2.8155,-9.4741,4.8171,-0.717,-0.0383,-1.6407
2.3774,-9.8979,5.0616,-0.5839,0.1198,-1.7574
2.138,-10.0727,5.1095,-0.2638,0.2261,-1.9144
1.9321,-10.4246,5.1861,-0.0652,0.2225,-1.915
1.6974,-10.7885,4.9586,0.1167,0.1492,-1.8399
1.7357,-10.913,4.0605,0.3024,-0.0004,-1.711
1.7381,-10.8939,4.0246,0.4783,-0.2625,-1.546
1.8267,-11.0615,3.4093,0.6359,-0.6039,-1.4001
1.7357,-11.3583,2.4971,0.8027,-1.1879,-1.3457
1.6065,-12.2346,2.1595,0.7795,-1.5062,-1.3536
1.6065,-12.2514,2.0494,0.6384,-1.6106,-1.3341
1.1276,-11.8539,1.8052,0.5388,-1.3535,-1.2999
-0.1125,-10.6904,1.8531,0.5199,-0.7958,-1.3048
-1.3407,-9.0408,1.0079,0.5718,-0.2197,-1.3695
-1.3694,-8.9809,0.9217,0.6359,-0.2753,-1.3017
-1.5442,-8.4494,0.2322,0.6225,-0.6094,-1.16
-1.5729,-8.1453,0.2801,0.4924,-1.1305,-0.9767
-1.8219,-7.7646,-0.2466,0.2535,-1.4805,-0.7922
