andar
-3.8857,-14.6552,3.3399,0.7381,0.1298,0.0268
-2.3989,-14.7919,3.8235,1.112,0.1097,0.1783
0.134,-13.1803,2.3846,1.5658,-0.1541,0.2645
0.2489,-13.0965,2.1619,2.0991,-0.374,0.3023
1.1635,-12.5076,0.6009,2.6587,-0.3502,0.3433
2.5857,-11.2003,-1.0893,3.3734,-0.2622,0.5015
2.5857,-11.2003,-1.0893,3.9335,-0.7094,0.6823
4.5585,-11.6935,-2.0183,3.9335,-0.7094,0.6823
4.1443,-14.1763,-1.482,3.9262,-0.7949,0.6334
4.2928,-18.1366,-3.2225,3.9232,-0.4883,0.5167
2.8467,-19.5396,-4.8674,3.8951,0.0101,0.4239
2.2457,-18.7567,-4.7692,3.4907,0.8653,0.2528
2.6886,-17.5596,-2.794,3.0466,1.07,0.3445
2.6886,-17.5596,-2.794,2.4552,0.4426,0.6701
2.2697,-14.7105,-4.2784,2.4552,0.4426,0.6701
1.0438,-14.4828,-5.3321,2.5438,-0.1987,0.645
-0.6272,-15.2205,1.9081,2.4827,-1.2372,0.5558
-0.4932,-14.9835,5.7679,1.6843,-4.9262,0.6206
-3.9049,-13.1157,0.2705,2.2958,-5.6873,0.62
-3.8259,-12.9481,-0.0526,3.2738,-4.7973,0.4269
-1.8866,-10.7718,-1.367,3.8767,-3.498,0.4098
-0.3351,-8.2315,-2.3439,3.9122,-2.44,0.631
0.6919,-4.6519,-3.0789,3.1504,-2.2127,0.7959
0.7158,-4.5178,-3.1292,2.5823,-2.4937,0.7391
1.0127,-3.7373,-3.3159,2.305,-2.3942,0.6609
0.96,-3.1818,-3.3303,2.2451,-2.1651,0.5351
0.4381,-3.1818,-3.122,2.2549,-2.0185,0.3145
0.5147,-2.8993,-2.9496,2.1944,-1.8609,0.0959
0.644,-2.5761,-2.8036,1.9507,-1.4742,-0.0623
0.4644,-2.3989,-2.9017,1.7381,-1.2787,-0.124
0.656,-2.0015,-2.6839,1.5426,-1.305,-0.1612
0.7757,-1.877,-2.4899,1.3484,-1.454,-0.1588
0.644,-1.3503,-2.2816,1.1223,-1.6422,-0.1404
0.5027,-1.0917,-2.442,0.6978,-1.8395,-0.1099
-0.2178,-1.1971,-2.8131,0.3985,-1.9042,-0.0519
-0.3567,-1.3048,-2.8754,0.1187,-1.9152,0.0439
-0.632,-1.9919,-2.557,-0.1628,-1.8181,0.1698
-0.6631,-2.6527,-1.9704,-0.4823,-1.7051,0.3726
-0.0885,-3.6463,0.4932,-0.7816,-1.5835,0.59
0.0359,-3.7493,0.9313,-1.2001,-1.3154,0.8888
1.2952,-4.4747,3.4644,-1.445,-0.9928,1.05
3.5194,-6.1462,7.9777,-1.646,-0.5878,1.1789
8.0112,-13.3144,17.1143,-1.7401,-0.1969,1.204
