bicicleta
-0.735,-7.5133,-2.4684,0.65,-0.348,0.1111
-2.0542,-7.0847,-1.6903,0.446,-0.2295,-0.003
-3.3399,-7.0224,-1.233,0.2584,-0.2319,-0.1221
-3.6918,-7.372,-1.8626,0.1521,-0.516,-0.1527
-3.5529,-8.0831,-3.019,0.1338,-0.8477,-0.083
-3.5529,-8.0831,-3.019,0.2731,-0.4231,0.2205
-2.5282,-7.8891,-3.8594,0.2731,-0.4231,0.2205
-2.375,-7.1685,-3.268,0.3018,0.0618,0.2962
-2.5713,-6.0217,-1.6543,0.2383,0.3782,0.3005
-2.7437,-5.9427,-1.2713,0.0458,0.2823,0.2321
-3.45,-5.9211,-0.2418,-0.2198,-0.0505,0.1227
-4.5585,-6.4454,0.8092,-0.5478,-0.6705,-0.0317
-6.1677,-8.2411,0.6895,-0.6162,-0.9246,-0.0745
-6.1677,-8.2411,0.6895,-0.5289,-0.9332,-0.0268
-5.866,-9.5531,-0.1675,-0.3114,-0.6498,0.1466
-4.6303,-10.9178,-1.3623,-0.0096,-0.1843,0.408
-2.6839,-12.5746,-2.3127,0.4001,0.4595,0.7641
-2.5881,-12.6297,-2.3127,0.5003,0.7124,0.8466
-1.8674,-12.8188,-2.0015,0.4588,0.7686,0.8167
-1.9608,-12.5866,-1.4269,0.3152,0.6085,0.7061
-2.8993,-11.8875,-0.6823,0.113,0.3019,0.5326
-3.5194,-11.6624,-0.2585,-0.0762,-0.0652,0.364
-4.2568,-11.4876,0.1053,-0.1911,-0.3773,0.2199
-4.9491,-11.4397,0.134,-0.1355,-0.3627,0.1795
-5.538,-11.2985,-0.067,-0.0194,-0.2942,0.16
-5.5524,-11.0686,-0.1867,0.0917,-0.2283,0.1655
-5.5117,-10.4916,-0.4692,0.1741,-0.1971,0.2083
-5.3465,-9.9075,-0.6081,0.223,-0.238,0.2864
-4.7453,-8.8157,-0.8355,0.2291,-0.2851,0.3457
-4.7453,-8.6984,-0.8667,0.2285,-0.2838,0.4001
